0.156797	992600	994000
0.156797	994000	995400
0.156797	995400	996800
0.156797	996800	998200
0.156797	998200	999600
0.156797	999600	1001000
0.156797	1001000	1002400
0.156797	1002400	1003800
0.156798	1003800	1005200
0.156896	1005200	1006600
0.156896	1006600	1008000
0.156896	1008000	1009400
0.156896	1009400	1010800
0.156896	1010800	1012200
0.156896	1012200	1013600
0.156896	1013600	1015000
0.156896	1015000	1016400
0.156896	1016400	1017800
0.156896	1017800	1019200
0.156897	1019200	1020600
0.156897	1020600	1022000
0.156897	1022000	1023400
0.156897	1023400	1024800
0.156897	1024800	1026200
0.156897	1026200	1027600
0.156897	1027600	1029000
0.156897	1029000	1030400
0.156897	1030400	1031800
0.156897	1031800	1033200
0.156897	1033200	1034600
0.156897	1034600	1036000
0.156897	1036000	1037400
0.156897	1037400	1038800
0.156996	1038800	1040200
0.156996	1040200	1041600
0.156996	1041600	1043000
0.156996	1043000	1044400
0.156996	1044400	1045800
0.156996	1045800	1047200
0.156996	1047200	1048600
0.156996	1048600	1050000
0.156996	1050000	1051400
0.156996	1051400	1052800
0.156997	1052800	1054200
0.156997	1054200	1055600
0.156997	1055600	1057000
0.156997	1057000	1058400
0.156997	1058400	1059800
0.156997	1059800	1061200
0.156997	1061200	1062600
0.156997	1062600	1064000
0.156997	1064000	1065400
0.156997	1065400	1066800
0.156997	1066800	1068200
0.156997	1068200	1069600
0.156997	1069600	1071000
0.156997	1071000	1072400
0.156998	1072400	1073800
0.156998	1073800	1075200
0.157096	1075200	1076600
0.157096	1076600	1078000
0.157096	1078000	1079400
0.157096	1079400	1080800
0.157096	1080800	1082200
0.157096	1082200	1083600
0.157096	1083600	1085000
0.157096	1085000	1086400
0.157096	1086400	1087800
0.157096	1087800	1089200
0.157097	1089200	1090600
0.157097	1090600	1092000
0.157097	1092000	1093400
0.157097	1093400	1094800
0.157097	1094800	1096200
0.157097	1096200	1097600
0.157097	1097600	1099000
0.157097	1099000	1100400
0.157097	1100400	1101800
0.157097	1101800	1103200
0.157097	1103200	1104600
0.157097	1104600	1106000
0.157097	1106000	1107400
0.157097	1107400	1108800
0.157098	1108800	1110200
0.157098	1110200	1111600
0.157208	1111600	1113000
0.157208	1113000	1114400
0.157209	1114400	1115800
0.157209	1115800	1117200
0.157209	1117200	1118600
0.157209	1118600	1120000
0.157209	1120000	1121400
0.157209	1121400	1122800
0.157209	1122800	1124200
0.157209	1124200	1125600
0.157209	1125600	1127000
0.157209	1127000	1128400
0.157209	1128400	1129800
0.157209	1129800	1131200
0.157209	1131200	1132600
0.15721	1132600	1134000
0.15721	1134000	1135400
0.15721	1135400	1136800
0.15721	1136800	1138200
0.15721	1138200	1139600
0.15721	1139600	1141000
0.15721	1141000	1142400
0.15721	1142400	1143800
0.15721	1143800	1145200
0.15721	1145200	1146600
0.15721	1146600	1148000
0.15721	1148000	1149400
0.15721	1149400	1150800
0.15721	1150800	1152200
0.157211	1152200	1153600
0.157211	1153600	1155000
0.157313	1155000	1156400
0.157313	1156400	1157800
0.157313	1157800	1159200
0.157313	1159200	1160600
0.157313	1160600	1162000
0.157313	1162000	1163400
0.157313	1163400	1164800
0.157313	1164800	1166200
0.157313	1166200	1167600
0.157313	1167600	1169000
0.157313	1169000	1170400
0.157313	1170400	1171800
0.157313	1171800	1173200
0.157314	1173200	1174600
0.157314	1174600	1176000
0.157314	1176000	1177400
0.157314	1177400	1178800
0.157314	1178800	1180200
0.157314	1180200	1181600
0.157314	1181600	1183000
0.157314	1183000	1184400
0.157314	1184400	1185800
0.157314	1185800	1187200
0.157314	1187200	1188600
0.157314	1188600	1190000
0.157314	1190000	1191400
0.157315	1191400	1192800
0.157315	1192800	1194200
0.157315	1194200	1195600
0.157315	1195600	1197000
0.157315	1197000	1198400
0.157315	1198400	1199800
0.157315	1199800	1201200
0.157315	1201200	1202600
0.157315	1202600	1204000
0.157315	1204000	1205400
0.157315	1205400	1206800
0.157315	1206800	1208200
0.157315	1208200	1209600
0.157315	1209600	1211000
0.157316	1211000	1212400
0.157316	1212400	1213800
0.157316	1213800	1215200
0.157316	1215200	1216600
0.157316	1216600	1218000
0.157316	1218000	1219400
0.157513	1219400	1220800
0.157513	1220800	1222200
0.157513	1222200	1223600
0.157513	1223600	1225000
0.157513	1225000	1226400
0.157513	1226400	1227800
0.157513	1227800	1229200
0.157513	1229200	1230600
0.157513	1230600	1232000
0.157513	1232000	1233400
0.157513	1233400	1234800
0.157513	1234800	1236200
0.157513	1236200	1237600
0.157514	1237600	1239000
0.157514	1239000	1240400
0.157514	1240400	1241800
0.157514	1241800	1243200
0.157514	1243200	1244600
0.157514	1244600	1246000
0.157514	1246000	1247400
0.157514	1247400	1248800
0.157514	1248800	1250200
0.157514	1250200	1251600
0.157514	1251600	1253000
0.157514	1253000	1254400
0.157514	1254400	1255800
0.158308	1255800	1257200
0.158308	1257200	1258600
0.158309	1258600	1260000
0.158309	1260000	1261400
0.158309	1261400	1262800
0.158309	1262800	1264200
0.158309	1264200	1265600
0.158309	1265600	1267000
0.158309	1267000	1268400
0.158309	1268400	1269800
0.158309	1269800	1271200
0.158309	1271200	1272600
0.158309	1272600	1274000
0.158309	1274000	1275400
0.159208	1275400	1276800
0.159208	1276800	1278200
0.159209	1278200	1279600
0.159209	1279600	1281000
0.159209	1281000	1282400
0.159209	1282400	1283800
0.159209	1283800	1285200
0.159209	1285200	1286600
0.159209	1286600	1288000
0.159209	1288000	1289400
0.159209	1289400	1290800
0.159209	1290800	1292200
0.159209	1292200	1293600
0.159209	1293600	1295000
0.159209	1295000	1296400
0.15921	1296400	1297800
0.15921	1297800	1299200
0.15921	1299200	1300600
0.15921	1300600	1302000
0.15921	1302000	1303400
0.15921	1303400	1304800
0.15921	1304800	1306200
0.15921	1306200	1307600
0.15921	1307600	1309000
0.15921	1309000	1310400
0.15921	1310400	1311800
0.15921	1311800	1313200
0.15921	1313200	1314600
0.15921	1314600	1316000
0.159211	1316000	1317400
0.159211	1317400	1318800
0.161296	1318800	1320200
0.161296	1320200	1321600
0.161296	1321600	1323000
0.161296	1323000	1324400
0.161296	1324400	1325800
0.161296	1325800	1327200
0.161296	1327200	1328600
0.161296	1328600	1330000
0.161296	1330000	1331400
0.161296	1331400	1332800
0.161297	1332800	1334200
0.161297	1334200	1335600
0.161297	1335600	1337000
0.161297	1337000	1338400
0.161297	1338400	1339800
0.161297	1339800	1341200
0.161297	1341200	1342600
0.161297	1342600	1344000
0.161297	1344000	1345400
0.161297	1345400	1346800
0.161297	1346800	1348200
0.161297	1348200	1349600
0.161297	1349600	1351000
0.161297	1351000	1352400
0.161298	1352400	1353800
0.161298	1353800	1355200
0.161298	1355200	1356600
0.161298	1356600	1358000
0.161298	1358000	1359400
0.161298	1359400	1360800
0.161298	1360800	1362200
0.161298	1362200	1363600
0.161298	1363600	1365000
0.161298	1365000	1366400
0.161298	1366400	1367800
0.161298	1367800	1369200
0.161298	1369200	1370600
0.161299	1370600	1372000
0.161299	1372000	1373400
0.161299	1373400	1374800
0.161299	1374800	1376200
0.161299	1376200	1377600
0.161299	1377600	1379000
0.161299	1379000	1380400
0.161299	1380400	1381800
0.161299	1381800	1383200
0.161299	1383200	1384600
0.161299	1384600	1386000
0.161299	1386000	1387400
0.161299	1387400	1388800
0.1613	1388800	1390200
